name,age,street,city,state,zip,lng,lat
Leslie Stewart,57,512 Wilson Tunnel Suite 150,Jenniferburgh,Montana,96699,-170.012262,11.574980
Jake Acosta,75,47727 Jason Glen,Jamesstad,North Dakota,71993,113.525325,-60.4237665
Michael Morse,66,820 Patrick Curve Apt. 841,Eileenview,Michigan,51834,15.115903,-5.791287
Pamela Brown,59,582 James Causeway Apt. 519,South Markmouth,Minnesota,33309,-130.710329,54.237686
Kristen Davis,39,589 Castro Unions Suite 871,Christinaborough,Iowa,86111,178.609720,-11.959754
Nicole Moore,69,2681 Brittney Lake,Morrowchester,Maine,40940,10.970083,-14.349031
Paul Dunn,68,7627 Alexandra Rapid,Robertville,New Mexico,51999,9.335550,-40.569913
Alexandria Lopez,56,838 Carrie Landing Apt. 671,Lake Catherine,North Carolina,65925,87.308143,79.5721575
Brittney Tanner,61,38533 Daniel Cliff Apt. 349,West Pam,New Mexico,30599,51.318694,-35.9194125
John Carroll,27,34394 Olivia Ridge Suite 672,Catherinemouth,Wisconsin,40045,-160.165924,-85.0246405
Tyler Robinson,23,951 Brandon Radial,Natalietown,Nebraska,60894,-100.785536,10.141841
Shawn Mcintosh,67,3679 Mcdonald Passage,North Michaeltown,Arkansas,94872,-147.890451,-85.204785
Alec Wilson,72,80162 Martinez Ferry Suite 810,Foxside,Arizona,66610,-23.916662,76.5287475
Daniel Rios,80,005 Hobbs Pike,Lake Gabriellebury,Montana,76312,-93.306752,-14.279013
Sherri Owens,34,66786 Williams Trafficway,West Patrickshire,Michigan,92982,-118.580207,27.0622925
Matthew Rose,18,835 Anderson Loop Suite 361,Tracystad,New Jersey,81723,165.546798,-12.0796405
Peter Vincent,46,8435 Frank Causeway Apt. 951,East Michael,New Mexico,90315,77.005449,6.320891
Juan Johnson,46,4920 Cory Village Apt. 182,Hernandezport,Tennessee,78063,41.761187,-33.6966235
Ashley Snow,28,3534 Stephanie Gateway Apt. 029,Joefort,North Dakota,95489,-55.608749,10.9043435
Ryan Martinez,21,49223 Harrell Ranch Suite 782,Port Yvonne,Maryland,99350,-7.805734,30.9300205
Kimberly Bradley,32,0426 Mcknight Cliffs,Clarkeview,Tennessee,98872,-148.797204,-44.4750775
Emily Medina,69,9799 Steven Forks,Josephland,Virginia,92920,-79.652460,-7.5729515
Dwayne Ford,23,5894 Hannah Points,Port Georgemouth,Idaho,32724,12.079424,-64.317243
Reginald Prince,72,13245 Hamilton Inlet,Laurafurt,Arkansas,08531,105.625024,19.2934875
Carl Wilson,67,52570 Brittany Ways Suite 504,Mortonfurt,California,88595,-104.562203,-45.366879
Paul Martin,22,206 Franklin Landing Suite 925,Lake Davidfurt,Oregon,99097,-153.039445,-2.8821665
Robyn Wright,34,8837 Miguel Manor,West Dean,Mississippi,54470,-70.734593,-7.638404
Eric Ford,48,958 Pearson Skyway Apt. 180,Port Kelly,Iowa,73336,-89.088472,-38.855657
Megan Shannon,45,793 Kimberly Rue,North Mark,Missouri,37488,150.493422,77.4972915
Autumn Thompson,28,876 Elizabeth Haven,New Lisa,Missouri,33589,-12.967412,30.440379
Michael Brock,72,601 Jason Crest Suite 206,South Mistyfurt,Washington,98703,-59.557825,-64.0673675
Mark Wolfe,56,06347 Griffin Prairie Apt. 312,Gibsonmouth,Kansas,02105,63.354815,1.057820
Matthew Cole,29,6947 Jacqueline Alley Apt. 814,Cynthiaview,South Carolina,22208,165.434438,-0.952800
Jennifer Watson,32,4993 Smith Plain,Arnoldbury,Alabama,67313,-92.789902,-54.727373
Marcus Stanley,58,544 Cynthia Ford,Port Michelleshire,Montana,90052,145.311339,-35.2459225
David Lopez,58,8757 Yang Drives Apt. 899,Jennaburgh,Ohio,53840,-136.695202,37.4898955
Jonathan Ayala,21,24027 Audrey Prairie,Marvinmouth,Florida,84150,-138.823470,-0.7980135
Kaylee David,30,8905 Mcdonald Junctions,Lake Alexanderberg,Washington,52631,167.175537,87.1281985
Tommy Martin,70,85401 Cody View Apt. 129,Port Samuelshire,Nebraska,10218,-151.767488,-65.517184
Deborah Brooks,76,310 Miller Mall Apt. 407,Scottborough,Virginia,21902,-143.093526,-53.074597
Mr. Keith Estrada,20,26467 Sherman Crossing Suite 211,Denisemouth,Minnesota,53047,161.996820,63.819563
Cynthia Wang,47,1789 Wood Well Suite 713,West Angela,Mississippi,36786,-106.747060,18.9148995
Emily Chang,33,6945 Salinas Stravenue Suite 176,Craigview,Wisconsin,78217,5.278047,69.538234
Christine Steele,50,71401 Kim Drive Apt. 317,Jessicaburgh,Alabama,10088,-69.570743,-54.835844
Adam Sanchez,43,3067 Barbara Divide Suite 672,Sanchezfurt,South Carolina,75297,121.023633,21.325913
Vincent Waters,19,27282 Best Ramp,Williamsport,Oklahoma,49131,99.000996,-53.0984615
Brandon Mendoza,19,215 Harris Mews,New Samuel,North Dakota,82897,-163.971771,71.4791485
Cynthia Shaw,70,888 Fry Streets,West Samantha,Iowa,70628,108.585674,-1.6959545
John Mejia,71,6217 Joann Manors Suite 448,South Brianside,Louisiana,74335,-97.641852,6.0729485
Jennifer Thompson,28,403 Anderson Squares Apt. 234,West Marthastad,Kentucky,80859,135.731122,25.311376
Elizabeth Madden,49,86928 Alisha Ranch,Meyersmouth,Delaware,47886,-77.063034,-77.9536525
Kimberly Anderson,54,398 Lawrence Pike Suite 905,West Donna,Idaho,06319,39.906642,44.5077895
Alicia Wagner,61,6420 Clark Camp,South Jamesstad,New Hampshire,94665,54.047399,84.191771
Hannah Collier,30,556 Williams Mission Suite 216,Davidbury,North Carolina,80035,-136.438481,14.320400
Michael Martinez,55,79257 Patricia Hills,Angelaborough,New Jersey,49928,-142.733285,61.082922
Gary Bauer,20,71443 Ronnie Fords Apt. 922,Holand,Utah,15914,41.742301,-72.3860245
Lynn Mcclain,22,683 Joel Park Apt. 335,Alexanderton,Arizona,36473,-105.219813,16.875890
Taylor Brooks,24,488 Arias Run Suite 624,Hoganborough,Colorado,97388,-145.856256,-58.879472
Jerry Walker,61,123 Mccullough Brooks Suite 375,North John,Indiana,85165,49.922971,68.724654
Julie Thomas,71,50003 Dana Plaza,West Rachel,Wisconsin,14483,57.169894,47.8387385
Jim Smith,48,6119 Lynch Ridge,Murrayland,Alaska,58552,-101.163350,-54.048741
Hannah Simpson,37,00390 Mclean Groves,New Angela,Texas,01906,-2.775975,-59.766813
William Espinoza,55,161 Julie Port Suite 488,Joditown,Utah,68511,-139.479439,-50.588423
Adrienne Hughes,73,3567 Romero Parkway Suite 840,Lake Mario,Wyoming,00910,126.841261,80.235887
Cassandra Aguilar,56,92248 Burns Common Suite 113,Ryanfurt,Pennsylvania,90165,-124.273061,-83.235290
Nina Burch,65,23069 Terri Glen Suite 342,Finleytown,Iowa,39169,117.929127,-6.622241
David Davis,36,8727 Anthony Greens,Burchfurt,Mississippi,17086,87.356011,-69.5542685
Katie Brewer,34,5244 Gonzales Lane Apt. 051,Dixontown,Louisiana,79359,-75.398248,22.651304
Beverly Alvarado,61,443 Cooley Inlet,Joshualand,Illinois,15956,131.133139,84.8647345
Alexander Smith,74,308 Pearson Lodge,Markfort,Alaska,87356,116.975429,48.639610
Jason Watts,48,684 Christine Valley,Emilyborough,Hawaii,14910,-161.171986,-85.491569
Joseph Madden,53,444 Brittany Light Suite 046,Lake Sherrystad,West Virginia,29240,14.412809,-68.3861045
William Knox,21,123 Nelson Light Suite 291,Brownchester,Indiana,59642,140.205214,62.326465
Kathryn Lowery,60,9319 Lyons Branch Apt. 640,West Aaronfurt,Montana,36443,172.116903,35.8825445
Nicholas Manning,30,3425 Chad Field Suite 104,Davisview,North Carolina,82754,-60.014550,17.338753
Stephen Marquez,32,403 Eric Roads Apt. 761,Caroltown,Wisconsin,11945,20.336018,16.9677855
Gary Manning,63,28514 David Row,Ericfurt,New Hampshire,35572,-146.558325,38.783399
Michael Rodriguez,80,40907 Burke Mills Apt. 010,Port Peter,Colorado,59552,27.792589,47.2864285
Charles Thomas,47,394 Barnes Meadows,Andersontown,Missouri,63783,124.555918,86.269030
Jennifer Edwards,51,123 Laura Trace Suite 962,Wardville,Illinois,74433,-25.414738,42.514995
Timothy Jordan,57,1706 Tyler Cliff Suite 891,North Christopherton,California,30031,126.126109,52.800673
Dr. Joel Davis II,38,6038 Grace Prairie Apt. 481,Deannaside,New Jersey,89165,120.408451,-27.848029
Patricia Hodges,48,507 Kelley Falls Suite 284,Bradleytown,Missouri,59900,-63.957465,49.4582685
Chelsea Alvarado,31,3563 Margaret Vista,Elliotthaven,Oregon,49870,32.432329,-41.1240595
Joseph Weeks,49,7117 Eric Forges,Michaeltown,Florida,72650,16.445412,-71.677913
Michael Walker,38,1492 Kristy Mall Apt. 608,Blackside,Virginia,21769,-178.762392,-66.691986
Renee Williams,60,8247 Jennifer Stravenue,Saraville,Nevada,49456,175.919552,-4.819962
David Cook,59,656 Martin Spring,Howardtown,Texas,88781,-27.318821,36.7512575
Douglas Owens,48,6293 Jacqueline Mission,Kimberlyborough,Nebraska,87776,-39.165662,54.5361075
Dustin Sanders MD,23,01897 Carpenter Field Apt. 425,Ericamouth,Alabama,46281,66.410186,-65.5270885
Katrina White,48,2188 Brooks Spur,Lewischester,Oregon,11015,-41.224701,85.469795
Alex Lambert,42,328 Luna Lake Apt. 729,Feliciaport,Wisconsin,82586,23.295977,-21.2519805
Krystal Mckinney,67,63436 Michael Streets Suite 328,New Michelle,Kentucky,45733,69.453254,54.1304315
Benjamin Atkinson,20,93957 Santiago Lodge Apt. 234,Jennifershire,North Carolina,23566,55.000888,-42.3616545
Michelle Smith,29,754 Megan Trail Suite 011,Abbottborough,North Carolina,20312,159.168769,-71.772144
Paul Hamilton,57,77610 Michael Plains,Yvonnefurt,Oklahoma,69437,-164.493240,65.6801215
William Cox,27,58802 Dalton Drives Apt. 749,Lake Randy,Alaska,81417,143.452494,77.1157275
Allen Bradley,32,08837 Kristopher Circles Suite 884,Port James,Maryland,10948,-143.721977,-52.578063
Robin Garza,79,5229 Christopher Junctions Apt. 505,New Valerie,New Hampshire,39759,-124.608495,33.211290
Natasha Ross,62,3056 Schmidt Crest,Davidmouth,Minnesota,04941,32.176469,39.800550
Alexander Smith,54,27884 Rios Brooks,Lake Roberthaven,Pennsylvania,76929,49.201106,-51.545654
Richard Lewis,36,409 David Greens,Port William,New York,32335,161.753313,-40.426318
Daniel Richards,43,91313 Jessica Island Apt. 473,Smithstad,Illinois,79303,154.412889,34.753332
Kimberly Bauer,70,96627 Taylor Turnpike Apt. 515,South Justinhaven,New Mexico,30866,50.508281,55.2839965
Sydney Vega,64,3718 Miller Valleys,Port Debramouth,Nevada,29612,-178.723586,-78.773458
Erik Huerta,60,84439 Hall Manors,Lake Staceystad,Georgia,03324,-80.053983,40.7357245
Mark Olson,67,470 Chavez Shores,Calebport,Rhode Island,09630,90.909463,-51.995046
Javier Fisher,31,960 Diaz Points Suite 567,Guzmanview,Indiana,92029,58.468051,-86.0866545
Russell Lopez,25,38705 Kendra Point Apt. 469,East Deborah,Alaska,32863,154.621800,-68.7591215
Erika Garcia,26,8957 Robert Ports Apt. 456,Lake Cheryl,Hawaii,72946,-101.329925,-39.859973
Jay Adkins,41,048 Hernandez Crossing Suite 090,Hayesfurt,Ohio,94093,-113.051071,74.742094
Sarah Perez,23,71209 Matthew Coves Suite 030,New Latoyaview,Wyoming,74389,112.460786,36.559704
Nathaniel Ramirez,80,8789 Avery Brook Suite 803,West Ashley,Pennsylvania,71171,15.358009,84.252054
Patrick Wells,46,1997 Jackson Ridges Suite 354,Kathrynton,Florida,60179,34.986905,27.560512
Krista Williams,53,2593 Hall Cove,North Travistown,Kansas,52864,-36.612223,-51.536849
Cody Duncan,35,559 Ward Burgs,South Dorothy,Delaware,44527,-167.371391,-71.4722615
James Morales,25,8343 Frye Underpass,Lake Hannahville,Virginia,26321,40.199236,-80.276919
Jacqueline Henderson,53,8212 Dean Burgs Suite 353,South Kevinborough,Indiana,58832,93.504036,-41.046444
Wanda Barnes,25,7457 Edward Via,North Kimberly,Georgia,40808,-87.698117,54.7310255
Kenneth Mejia,19,0690 Lane Forges,Wellsfort,Iowa,92425,-113.887735,69.419961
Hannah Hubbard,28,20988 Richard Green Suite 902,East Nicoleville,Indiana,22631,131.341906,-23.662908
Michelle Williams,54,8285 Justin Glens,Peterfort,California,20698,-91.209159,-69.612405
Amanda Hall,41,85513 Valerie Lake Suite 827,Collinsberg,Florida,60384,-27.591647,62.119211
Michelle Ruiz,40,27561 Amber Plaza,Port Kevin,Connecticut,54090,-35.371020,-26.0251095
Joshua Brown,58,60790 Campbell Land,East Todd,Idaho,35010,-28.620750,52.301072
David Parsons,23,6402 Shelton Ford Suite 430,East Terryhaven,Montana,81070,82.870251,-36.793885
Elizabeth Miller,25,87101 Jacqueline Mountain Suite 972,West Nicholas,North Dakota,86133,-160.794603,-89.7150655
Sandra Freeman,54,1125 Short Dale,East Steve,Illinois,22316,49.301549,-41.4047795
Amanda Kelly,37,037 Davidson Stream,Michaelland,Georgia,86166,-75.126546,-63.2167765
Christopher Williams,77,10713 Ellen Isle Suite 931,South Johnbury,Maryland,79847,-172.660898,-0.4450845
Dawn Murray,79,64768 Maxwell Course,Troyfort,New York,01702,52.671979,-89.741213
Sierra Brown,34,9717 Sullivan Station,South Willie,Ohio,43097,3.055543,19.514960
John Evans,57,08926 Sharon Estate,New Linda,Massachusetts,79594,-165.754586,-28.2046595
Kimberly Pruitt,59,0567 Aaron Ranch Apt. 161,Kyleland,Michigan,97290,-125.623518,11.7113325
Jeffrey Flores,55,02787 Frazier Parkway,North Natalie,Montana,65908,-135.776547,38.554204
Sarah Mann,55,7911 Raymond Junctions Suite 713,Annabury,Ohio,49423,117.283599,62.127987
Candice Bryant,35,920 Alyssa Greens Apt. 693,Kingstad,Arkansas,83776,-67.463462,25.304039
Amanda Trujillo,55,6187 Tracey Pine Apt. 912,South Traceystad,Utah,11749,114.764908,88.3778845
Holly Anderson,72,4789 Penny Ports Suite 446,Henrymouth,Georgia,80076,28.591842,85.139854
Kelly Greer,79,55217 Stacy Fort,Aarontown,New Mexico,24208,14.958789,85.774753
Ashley Richards,57,6575 Garrett Avenue Suite 524,Joycestad,Mississippi,87117,-53.914458,-7.6892195
Jerry Ferguson,21,25479 Melissa Harbors,Davidsonhaven,Delaware,74802,77.837953,-42.853742
Alexis Smith,35,3616 Cline Flat,Robertton,Kansas,44732,84.012095,17.7008155
Jonathan Mcdonald,67,7046 Savannah Pass Suite 435,Jacksonport,Hawaii,59149,-70.048900,24.8406815
Ryan Hester,54,609 Colleen Haven Suite 963,North Josephbury,Louisiana,06812,4.510147,-49.623520
Justin Aguilar,33,877 Warren Harbor,Deniseville,Nevada,66089,-22.327315,69.830159
Dana Serrano,42,754 Darlene Corners Apt. 129,Colehaven,Alaska,19497,-73.723097,-44.8565365
Kara Luna,20,784 Paul Turnpike Suite 211,Palmerburgh,Utah,02010,-67.570710,58.5704845
Michelle Hughes,30,076 Williamson Stream Suite 795,South Leslie,Missouri,14252,162.587316,54.8115095
Sarah Gamble,61,861 Jorge Shore,Ronaldmouth,Hawaii,29926,169.245213,-71.5901155
Rebecca Shah,23,96596 Edwards Ports,Andrewville,Minnesota,99320,110.243631,41.7352645
Laurie Hill,68,6286 Lopez Falls Apt. 401,West Emily,Oregon,82779,-126.044490,70.770037
Christine Rojas,37,61363 Robbins Harbors Suite 488,Brandyton,New York,85137,-179.073332,-64.881103
David Norman,70,12285 Jamie Divide Suite 270,East Jameston,Iowa,70837,-87.299720,-43.0605345
Brenda Orozco,28,57981 Norton Trafficway Apt. 879,South Andrewtown,Massachusetts,51090,-61.950690,-79.356848
Alyssa Rogers,30,82270 Smith Dam Suite 481,Davidchester,Vermont,86272,104.213021,43.4954285
Christopher Simmons,70,960 Jackie Cliff Suite 914,Hernandezview,Maryland,63616,114.929079,-14.132994
Dylan Graham,76,50435 Brooks Curve,East Brandyside,Wyoming,68088,131.533190,-30.4852975
Amy Yang,42,6408 William Tunnel Suite 298,New Gabrielleborough,Florida,38578,93.719778,3.822903
Tamara Macdonald,18,3141 Frank Green,Lake Eric,Maine,26105,-96.836153,8.7293955
Peter Johnson,22,861 Penny Ferry,Raymondshire,New Jersey,06437,76.987993,42.606232
Harold Washington,31,7050 Kylie River Apt. 361,West Monicatown,Wisconsin,14539,160.245632,48.9068315
Charles Stokes DDS,30,756 Zimmerman Loop,Michaelhaven,Virginia,43237,-104.523292,-86.755941
Brittany Thompson,80,455 Robert Plains Suite 789,South Andrea,Missouri,02832,-156.702916,50.0779745
Bryan Taylor,40,0518 Warren Harbor Suite 451,East Vanessaborough,Indiana,30380,-77.620010,69.346873
Keith Miller,63,4950 Serrano Terrace Suite 242,North John,Pennsylvania,52048,122.826917,17.449931
Jennifer Evans,67,62880 Jacob Shoal,Port Kurtbury,Utah,96359,-38.403437,8.327409
Bryan Barber,55,78194 Hughes Station,South Rodneyborough,Maryland,39797,-11.641797,24.501049
Amber Mueller,50,346 Donna Harbor Suite 982,Jasonport,Kentucky,49434,-16.275101,-85.8209645
Tyrone Parsons,75,08109 Cooper Springs Suite 108,East Thomas,Hawaii,16580,-142.605358,-78.9749775
Carlos Gardner,20,013 Taylor Keys Suite 985,Gregoryside,South Dakota,59875,-142.170272,36.6134835
Kathryn Allen,43,652 Salinas Lights Apt. 975,Murphyfurt,Alaska,28290,-166.133596,-75.6924245
Chad Fleming,65,35162 Hall Flat,Salazarchester,Utah,85023,-27.075829,77.334238
Hannah Johnson,80,506 Johnson Square,Reginachester,Delaware,13628,34.718276,-66.4572325
Roberto Sanchez,42,8939 Murphy Wells Apt. 746,Medinaland,West Virginia,06673,11.834490,-37.7745905
David Barnett,60,51229 Long Fall,North Evanshire,Minnesota,89498,88.420445,-79.6305905
Victor Jones,41,98393 Taylor Place Suite 024,South Rachel,New Hampshire,81179,137.936107,-7.684059
Brenda Mccoy,56,3065 Peterson Estate Apt. 422,Christinechester,Arizona,59408,-73.443716,17.4723555
Mr. Jason Williams DVM,23,7320 James Turnpike Suite 963,Robertmouth,North Carolina,03799,-92.416519,69.4075865
Michael Cooper,36,3419 Simmons Parkways Apt. 471,Lake Christopher,Rhode Island,21536,84.897471,31.9066295
Gregory Cooper,77,2508 Rice Manors,Morabury,New Jersey,04719,-8.740390,22.7098415
Joshua Ford,44,81909 Baird Station Suite 723,Barbaratown,New Mexico,01381,0.333364,34.0545105
Jose Burch,53,65915 Angela Falls Suite 827,Daughertyborough,Massachusetts,27712,72.000716,75.5886875
Bryan Cobb,70,68786 Lopez Spurs,Ericksonland,Minnesota,83049,144.285770,40.1503145
Janet Mccall,44,527 Chambers Islands Suite 614,Port Donnaside,New Mexico,93462,138.326009,-13.812729
Nicole Myers,28,7972 Rodriguez Route,South Steveshire,Colorado,42911,-115.623035,3.770573
Lisa Nelson,20,92427 Davis Center,North Jacqueline,Wisconsin,53201,147.749083,-54.5115355
Nicholas Anderson,26,207 Haley Roads,North Michaelbury,Arizona,34445,52.639309,61.295188
Jennifer Jones,34,458 Kyle Run,South Jeremyside,Idaho,04703,-45.922663,-54.3460765
Richard Jones,25,34757 Amy Tunnel,Port Shelley,Wyoming,07257,-161.930154,-77.2473055
Lisa Rubio,19,90561 Anna Rue,East Kristyside,New York,52718,-178.503044,22.4385325
Michael Robertson,78,01376 Steven Shoals,East Robertburgh,Arizona,33680,54.956107,83.9768545
Patrick Jackson,57,989 Moore Manor Apt. 338,South Josephmouth,Indiana,19085,32.632946,50.765395
Anna Li,33,89286 Reese Port,Mcgrathside,Rhode Island,99303,139.606605,-4.544483
Walter Jackson,39,1319 Smith Tunnel Apt. 910,South Jennatown,Kentucky,82473,80.852841,-60.9900355
Michael Rose,59,24936 Thompson Dale Suite 490,Taylorport,Louisiana,27749,132.661514,42.574784
Nicole Garcia,75,632 Shane Square,East Sharon,New Mexico,30279,3.584934,66.9192935
Danielle Dickson,41,5150 Wolfe Run Suite 797,East Frank,Washington,81824,-88.058264,-23.484585
James Davis,76,2848 Andre Ranch,North Keith,Michigan,94153,90.473325,-56.350938
Miss Anne Ross,40,763 Steven Viaduct,Sellersfurt,Missouri,70350,-159.612384,-8.827131
Michelle Smith,80,69243 Christopher Fort Apt. 784,Rodriguezville,West Virginia,08424,5.302627,-66.9342485
Mark Pratt,64,2870 Joseph Pike,Petersonberg,Oregon,45189,-140.867840,88.971855
Beverly Clarke,56,18871 Allen Green Apt. 842,Jamesshire,Massachusetts,24145,40.982724,73.3057905
Dr. Dustin Harris,36,391 Rodriguez Rapid Apt. 559,Perryfurt,Arkansas,10300,-77.273011,59.4713675
Leon Kelley,37,70036 Gary Islands Apt. 947,Brandonton,West Virginia,76037,-55.766903,28.6372205
Danielle Alvarez,69,68770 Cook Lights Suite 724,North Samantha,Montana,87683,-168.139962,-0.332142
Wendy Browning,59,69784 Lee Turnpike Apt. 879,Kelleybury,Oregon,55441,76.829468,7.699292
Andrea Smith,61,2991 Brandon Corner Apt. 936,North Kristina,Rhode Island,60778,81.007873,-79.653107
Jeffery Kramer,30,005 Carter Green Apt. 516,North Lindashire,Virginia,74433,-71.076686,13.0946445
Mark Bell,24,2254 Joy Loop,Elizabethview,Maine,10524,-57.417133,80.9604865
Bethany Hurley,50,895 Singh Shores Apt. 085,Port Monica,Hawaii,04160,-90.876634,-5.741163
Joy Mendez,56,2578 Santana Ports,North Vincentborough,Connecticut,94750,-70.480816,-49.9878345
Jennifer Jensen,77,074 Daniel Meadows,New Luketown,Vermont,26904,3.453000,-19.7732835
Janice Evans,59,249 Jordan Cape Suite 255,Timothyview,Louisiana,77938,-91.547604,-17.2264735
Alyssa Burton,34,0628 Laurie Forest,Xavierfort,Virginia,78210,-68.148751,-23.655908
Patrick Kelly,28,049 Heather Inlet,Kaitlinberg,Idaho,73545,139.295879,-78.3332515
Matthew Bell,64,4888 Eric Streets,Santiagoview,New York,80969,109.471973,-89.896201
Robin Lyons,60,822 Billy Forge Apt. 108,North Cheyenneside,South Carolina,47674,-157.726510,44.581831
Brent Morgan,24,597 Tammy Plain,South Denise,Wyoming,09494,-128.068550,-31.552724
Paul Spence,72,34940 Williams Place Apt. 133,Port Carlosshire,Hawaii,56569,-77.199126,57.497568
Mark Frank,80,588 Garza Fort,Lake Emilymouth,Arizona,31552,-106.581978,26.029742
Dawn Mcdonald,62,4892 Curry Views,Port Andrewland,Arizona,57582,53.155183,-67.736099
Tiffany Wilson,30,78660 Beasley Heights Suite 855,Port Jason,North Carolina,42080,-97.510898,6.7109875
Maxwell Green,66,76348 Trevor Place Suite 794,Lake Matthewmouth,Maine,65601,-26.516427,15.166212
David Morgan DDS,41,388 Brandon Forks,Meganview,Arkansas,35867,40.915962,-76.3083565
Roy Mcdaniel,34,99901 English Flat Apt. 964,Port Andrew,South Carolina,87179,142.227261,15.4275575
Carol Gonzalez,41,5740 Patricia Lodge,North Jamesstad,Wisconsin,16924,-86.803783,62.6300435
Christina Madden,68,75685 Andrew Crest Suite 979,East Julia,Nebraska,41281,149.512989,56.2027595
Timothy Nelson,23,2644 Boyd Garden,Stacyview,Missouri,94209,-153.204132,-3.196255
Christopher Zavala,55,79074 Tammy Fords Suite 132,West Jeff,Texas,43393,150.293757,17.4519075
Eric Clark PhD,77,0268 Danielle Island,Melvinstad,Missouri,12681,-172.451369,60.6834525
Sarah Paul,71,86970 Morton Motorway,Atkinsontown,North Carolina,49043,122.802104,-32.7987785
Karen Larson,30,564 Andrew Camp,Barbarachester,Oregon,35330,134.143511,7.4729435
Samantha Foster,51,04504 Michelle Manor,Melissaland,North Dakota,40167,125.659122,67.940914
Jay Jones,34,264 Anderson Motorway Suite 555,Markland,Mississippi,22465,92.981446,32.1974995
Taylor Thomas,59,130 Ricardo Island,New Robert,Iowa,01620,39.418792,15.6491475
Joseph Dudley,50,35789 Alvarado Mission Suite 556,Nathanielview,North Dakota,59264,-61.697394,4.524233
Ralph Ruiz,34,42649 Jacob Spring Suite 666,Robertland,New Hampshire,16664,73.342791,14.440702
Cassie Schmitt,73,147 Cisneros Canyon,Hunterborough,Oregon,19913,47.984371,83.281450
Alexandria Montgomery,80,32665 Anderson Station,Christinemouth,Virginia,18639,105.983971,-13.101563
Cynthia Vargas,63,6300 Samantha Isle Apt. 375,Richtown,Arkansas,88127,-114.686515,-6.615980
Nicholas Peterson,68,922 Lee Crescent,West Coltonview,New York,21620,-91.096459,31.081192
Angela Manning,21,748 Lewis Parkways,Martinezberg,Connecticut,89418,134.695510,-60.3172415
David Brown,74,7985 Beck Gardens,East Kenneth,New Jersey,24710,167.198979,-88.638423
Sarah Alexander,79,20169 Jackson Divide,South Charles,Michigan,27083,16.941360,31.5250015
Melanie Patel,43,4322 Glen Gardens Apt. 503,Christinamouth,Kentucky,39029,103.731116,87.5590045
Elaine Keith,40,023 Jeremy Ville Apt. 956,Fostertown,Maine,13874,55.120552,-21.141857
Brandon Ward,64,59797 Blair Canyon,West Annamouth,South Dakota,82349,-176.239475,9.0821465
William Hahn,59,0900 Laura Spurs,Stephensshire,Georgia,28567,24.699362,64.047451
